id,MS2 name,MS2 score,MS1 name,MS1 ppm,type,mz,rt
18015,,,Perindoprilat glucuronide;,0.174340249521084;,MS1 mz matched,515.2278551,181.315
18032,,,,,Unmapped,516.0659162,461.315
18036,,,,,Unmapped,516.1211557,181.544
18040,"5,10-methylene-THF",0.7987,,,MS2 reverse,516.1871281,249.471
18044,,,,,Unmapped,516.6764441,78.63
18051,,,Thymidine 5'-triphosphate;dTTP;Deoxythymidine triphosphate;Deoxythymidine 5'-triphosphate;TTP,-15.0683854610924;-15.1455644347012,MS1 mz matched,516.9587094,215.864
18057,,,,,Unmapped,517.0709919,279.838
18059,,,,,Unmapped,517.0885139,117.045
18062,,,FMNH2;Reduced FMN;FMNH2,-2.76106537274232;-2.83768259114012,MS1 mz matched,517.1225199,199.781
18075,,,"CDP-glycerol;Cytochalasin A;(7S,13E,16R,21E)-7-Hydroxy-16-methyl-10-phenyl-24-oxa[14]cytochalasa-6(12),13,21-triene-1,20,23-trione",-4.19063184253607;3.14299693131301,MS1 mz matched,517.2816159,170.911
18098,,,"Kelampayoside A;Gentiobiosyl 2-methyl-6-oxo-2E,4E-heptadienoate;",-3.43184362022277;-3.43184362022277;,MS1 mz matched,518.1923639,35.903
18128,,,Beclometasone dipropionate;Physalolactone C;Beclomethasone dipropiote;Beclometasone dipropiote,0.420589039691487;0.420589039691487;0.384450662196651,MS1 mz matched,519.2100998,217.694
18129,,,Kanamycin;Kamycin A;Kamycin C;3''-Deamino-3''-hydroxykamycin B;Nebramycin factor 3,-0.119775798423705;-0.206509979233146;-0.206509979233146;-0.206509979233146,MS1 mz matched,519.2097096,172.198
18161,,,Mycimicin VII,-17.83880739,MS1 mz matched,520.3216274,132.7725
18169,,,,,Unmapped,521.0259481,280.74
18172,,,,,Unmapped,521.0714978,459.346
18185,Guanosine 5'-triphosphate (GTP),0.6858,,,MS2 reverse,521.9842459,56.802
18197,,,3'-(6''-Galloylglucosyl)-phloroacetophenone;(-)-Epigallocatechin 3'-glucuronide;3'-(2''-Galloylglucosyl)-phloroacetophenone;(-)-Epigallocatechin 7-glucuronide;(-)-Epigallocatechin 3-glucuronide;,-24.9754182296537;-24.9754182296537;-24.9754182296537;-24.9754182296537;-24.9754182296537;,MS1 mz matched,522.1049611,262.71
18220,,,,,Unmapped,523.0644145,35.9585
18230,,,Ligustroside;,21.174599291026;,MS1 mz matched,523.200476,180.886
18266,,,,,Unmapped,525.0206446,227.483
18268,,,,,Unmapped,525.0221061,205.856
18271,,,,,Unmapped,525.0729698,232.423
18335,,,"Artenolide;Ganoderenic acid E;20-Hydroxy-3,7,11,15,23-pentaoxolanost-8-en-26-oic acid;Physapubenolide;Terpenoid EA-I;Excoecariatoxin;22,23,24,25-Tetradehydro-simplexin",-2.76050807427132;-2.76050807427132;-2.76050807427132;-2.76050807427132;-2.7258669440028,MS1 mz matched,527.27086,235.8965
18356,,,Nilotinib;13-Dihydrodaunorubicin;(13S)-13-Dihydrodaunorubicin;Daunorubicinol;13-Dihydrodaunorubicin,7.94997892150341;-12.8497105413703;-12.8497105413703,MS1 mz matched,528.1792733,439.909
18359,,,Lewis a trisaccharide;Lewis X trisaccharide;O-6-deoxy-a-L-galactopyranosyl-(1-&gt;2)-O-b-D-galactopyranosyl-(1-&gt;3)-2-(acetylamino)-2-deoxy-D-Galactose;beta-D-Glc-(1->4)-alpha-L-Rha-(1->3)-beta-D-Glc,-1.26511555737579;-1.26511555737579;-1.26511555737579;7.98895312141172,MS1 mz matched,528.1955263,356.4825
18368,,,Malformin;,-21.6504693081905;,MS1 mz matched,528.7045314,320.807
18369,,,,,Unmapped,528.8626371,79.4685
18374,,,,,Unmapped,528.9758046,187.814
18380,,,,,Unmapped,529.1039741,209.228
18385,,,N-Nitrosofolic acid,4.679558709,MS1 mz matched,529.1468382,391.369
18386,,,N-Nitrosofolic acid,6.80663085,MS1 mz matched,529.1478945,337.8615
18387,,,Curcumin monoglucoside,2.26338737,MS1 mz matched,529.1767179,42.058
18426,,,,,Unmapped,530.7846372,320.488
18446,,,Nomilinic acid;Austalide D;Austalide E;12alpha-Hydroxyamoorstatin,4.04448560328077;4.04448560328077;4.04448560328077;4.13354507086494,MS1 mz matched,531.2180424,275.025
18447,,,Nomilinic acid;Austalide D;Austalide E;12alpha-Hydroxyamoorstatin,-24.7824793779675;-24.7824793779675;-24.7824793779675;-24.6934224776872,MS1 mz matched,531.2176574,203.589
18476,,,,,Unmapped,532.6505357,78.639
18485,,,,,Unmapped,532.9340585,215.811
18487,,,,,Unmapped,532.9727888,348.135
18495,,,"3,5-Dihydroxy-3',4'-dimethoxy-6,7-methylenedioxyflavone 3-glucuronide;4',5-Dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone 4'-glucuronide;6''-Malonylastragalin;2'-Hydroxygenistein 7-(6''-malonylglucoside);Luteolin 7-O-(6''-malonylglucoside)",-3.66110560215052;-3.66110560215052;-3.66110560215052;-3.66110560215052;-3.74461010174612,MS1 mz matched,533.0873595,91.2525
18506,,,Adenylylselenate;Robustaol A,8.43561516727635;-10.5443188264499,MS1 mz matched,533.1986955,228.0185
18520,,,,,Unmapped,534.0367614,48.985
18533,,,Sulfolithocholylglycine;DAMGO;(D-Ala(2)-mephe(4)-gly-ol(5))enkephalin;Tyr-D-Ala-Gly-MePhe-Gly-ol,-19.5282840870427;14.2228470749479,MS1 mz matched,534.2397794,176.472
18543,,,,,Unmapped,534.9840149,187.921
18555,,,Cellulose triacetate;Schisantherin A;Gomisin C;Lappaol A;Gomisin G,-7.38011760802515;4.49418002010698;4.49418002010698;4.49418002010698,MS1 mz matched,535.2070098,216.6475
18556,,,Quassimarin;Aldosterone 18-glucuronide;Quassimarin,-3.2859294066986;-3.2859294066986;-3.35679484277502,MS1 mz matched,535.2158111,311.048
18574,,,,,Unmapped,536.0922016,277.184
18603,,,"4'-O-methyl-(-)-epicatechin-7-O-beta-glucuronide;Isolindleyin;Persiconin;4'-O-methyl-(-)-epicatechin-5-O-beta-glucuronide;Persicogenin 3'-glucoside;Lindleyin;Eugenol O-[3,4,5-Trihydroxybenzoyl-(-&gt;6)-b-D-glucopyranoside];",-17.8014102169497;-17.8014102169497;-17.8014102169497;-17.8014102169497;-17.8014102169497;-17.8014102169497;-17.8014102169497;,MS1 mz matched,537.1416956,39.6365
18615,,,,,Unmapped,537.2775914,255.244
18619,,,Asticolorin A;,-15.22149342225;,MS1 mz matched,537.5789019,250.699
18653,,,,,Unmapped,539.0618461,117.0405
18664,Gossypol,0.978,,,MS2 reverse,539.1815128,171.261
18667,,,Sambacin;,14.8033948834193;,MS1 mz matched,539.2286737,185.106
18700,,,"Quercetin 3,3',7-trissulfate;Quercetin 3,4',7-trissulfate",-24.1736175043721;-24.1736175043721,MS1 mz matched,540.8988348,348.142
18704,,,Cefditoren;,21.579287181029;,MS1 mz matched,541.0209412,308.414
18705,,,4'-Methylisoscutellarein 8-(2''-sulfoglucoside);,-14.8063076624247;,MS1 mz matched,541.0496638,167.9505
18709,,,4'-Methylisoscutellarein 8-(2''-sulfoglucoside);,10.2109858514773;,MS1 mz matched,541.0785612,466.3725
18749,,,,,Unmapped,542.2550519,252.6695
18754,,,"1-[1,4-Dihydro-4-nonyl-5-(1-oxodecyl)-3-pyridinyl]-1-dodecanone;",22.1293427476491;,MS1 mz matched,542.9188363,348.19
18756,,,,,Unmapped,542.9921637,281.294
18757,,,,,Unmapped,543.0218315,277.107
18758,,,,,Unmapped,543.0303608,221.6305
18762,,,"dTDP-3-methyl-4-oxo-2,6-dideoxy-L-allose;dTDP-3-methyl-4-oxo-2,6-dideoxy-D-glucose;dTDP-(2,6-dideoxy-3-C-methyl-alpha-D-threo-hexopyranos-4-ulos-1-yl) ester;dTDP-3-O-methyl-4-oxo-2,6-dideoxy-L-mannose;dTDP-4-keto-3-O-methyl-2,6-dideoxy-L-mannose",-18.6272057409682;-18.6272057409682;-18.6272057409682,MS1 mz matched,543.0757652,82.109
18765,,,"dTDP-3-methyl-4-oxo-2,6-dideoxy-L-allose;dTDP-3-methyl-4-oxo-2,6-dideoxy-D-glucose;dTDP-(2,6-dideoxy-3-C-methyl-alpha-D-threo-hexopyranos-4-ulos-1-yl) ester;dTDP-3-O-methyl-4-oxo-2,6-dideoxy-L-mannose;dTDP-4-keto-3-O-methyl-2,6-dideoxy-L-mannose",1.12996863178024;1.12996863178024;1.12996863178024,MS1 mz matched,543.0865148,465.3205
18771,,,Physalin D;Physalin E;,-22.8997185242182;-22.8997185242182;,MS1 mz matched,543.1815579,227.878
18779,,,Physagulin F;,3.37720128824604;,MS1 mz matched,543.269071,309.311
18802,,,"4-{[4-(Diethylamino)phenyl](2,4-disulfophenyl)methylene}-N,N-diethyl-2,5-cyclohexadien-1-iminium;",3.45134981398551;,MS1 mz matched,544.1798848,374.197
18803,,,alpha-D-Glucopyranosyl-(1-&gt;6)-alpha-D-glucopyranosyl-(1-&gt;2)-D-glucose;Galactotriose;beta-D-Fructofuranosyl alpha-D-glucopyranosyl-(1-&gt;4)-D-glucopyranoside;Neokestose;Maltotriose;beta-D-Galactopyranosyl-(1-&gt;2)-[beta-D-galactopyranosyl-(1-&gt;4)]-D-galactose;Panose;Umbelliferose;6-O-Glucosylmaltose;Nephritogenoside;Fagopyritol B2;Gentiotriose;Fagopyritol A2;Dextrin;Melezitose;3-beta-Gentiobiosylglucose;6-Kestose;Gentianose;Raffinose;D-Gal alpha 1-&gt;6D-Gal alpha 1-&gt;6D-Glucose;alpha-D-Glucopyranosyl-(1-&gt;4)-alpha-D-glucopyranosyl-(1-&gt;6)-D-glucose;beta-D-Galactopyranosyl-(1-&gt;4)-beta-D-galactopyranosyl-(1-&gt;4)-D-galactose;Levan;4-beta-Laminaribiosylglucose;1-Kestose;3-beta-Cellobiosylglucose;Sophorotriose;beta-D-Galactopyranosyl-(1-&gt;3)-beta-D-galactopyranosyl-(1-&gt;6)-D-galactose;3-Galactosyllactose;Sergeolide;Urdamycinone F,-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17.9205769747105;-17,MS1 mz matched,544.1784327,353.7765
18820,,,,,Unmapped,544.9931204,238.069
18824,,,Orange B;,-9.36212026976845;,MS1 mz matched,545.0464074,302.992
18825,,,Clomocycline;,12.0873834493253;,MS1 mz matched,545.0691901,40.844
18828,,,"Biochanin A 7-(6-methylmalonylglucoside);6''-O-Malonylwistin;(2-Butylbenzofuran-3-yl)(4-hydroxy-3,5-diiodophenyl)ketone",-17.1035732231577;-17.1035732231577;-17.3948868188006,MS1 mz matched,545.1146987,172.655
18858,,,,,Unmapped,546.1327076,209.873
18871,,,,,Unmapped,546.8082368,320.7625
18875,,,,,Unmapped,546.9303606,155.808
18877,,,,,Unmapped,547.0113974,368.911
18883,,,Neobetanin;Puerarin xyloside,23.8043008838338;-22.0983922372221,MS1 mz matched,547.1408867,181.011
18890,,,Bruceantin,-17.87584605,MS1 mz matched,547.2029848,104.924
18892,,,Archangelolide,-22.06973635,MS1 mz matched,547.2362176,192.7115
18915,,,,,Unmapped,548.2281126,246.691
18926,,,,,Unmapped,548.9342925,347.565
18930,,,"dTDP-4-oxo-2,3,6-trideoxy-D-glucose;dTDP-[(2R,6R)-tetrahydro-6-methyl-5-oxo-2H-pyran-2-yl] ester;dTDP-4-dehydro-2,3,6-trideoxy-alpha-D-hexopyranose",-24.12097525,MS1 mz matched,549.0221183,41.3735
18936,,,BL II;Quercetin 3-O-(6-O-malonyl-beta-D-glucoside);Quercetin 3-O-malonylglucoside;Quercetin-3-O-(6''-malonylglucoside),-12.819955212727;14.8588636999633,MS1 mz matched,549.1040738,157.824
18950,,,,,Unmapped,549.924495,320.747
18967,,,Simmondsin 2'-ferulate;,-5.94248614444398;,MS1 mz matched,550.1835181,208.598
18972,,,"Glycochenodeoxycholate-3-sulfate;N-[(3a,5b,7b)-7-hydroxy-24-oxo-3-(sulfooxy)cholan-24-yl]-Glycine;N-[(3a,5b,7a)-3-hydroxy-24-oxo-7-(sulfooxy)cholan-24-yl]-Glycine;Glycochenodeoxycholate 7-sulfate",-14.997989555148;-14.997989555148;-14.997989555148;-14.9261937505909,MS1 mz matched,550.2382828,221.038
18976,,,,,Unmapped,550.86992,320.393
18982,,,Novaluron,-4.674679881,MS1 mz matched,551.0264048,347.6005
18998,,,Desglucocheirotoxol;Bipindogulomethyloside;Antioside;Antiogenin 3-O-alpha-L-rhamnoside;Bipindoside;Lokundjoside;Cuspidoside;Bipindogenin 3-O-alpha-L-rhamnoside;Panogenin-3-o-alpha-L-rhamnopyranoside;Panoside,4.19215547463943;4.19215547463943;4.27834191026015;4.27834191026015;4.27834191026015;4.27834191026015,MS1 mz matched,551.2957629,43.368
19028,,,CDP-ribitol;CDP-L-ribitol;CDP 5-ester with D-ribitol,5.399607244,MS1 mz matched,553.0871592,41.573
19043,,,Acrovestone,-11.42907658,MS1 mz matched,553.281665,243.9195
19044,,,Integerressine,1.362104591,MS1 mz matched,553.290055,216.9035
19052,,,,,Unmapped,553.9761273,348.1415
19063,,,Demethyldecarbamoylnovobiocin;15-Demethylaclacinomycin T,-7.92492359659037;-7.92492359659037,MS1 mz matched,554.1980925,187.686
19089,,,Yuccaol A;Oxytetracycline hydrochloride;OTC,4.39897282561677;-13.9077881397005,MS1 mz matched,555.1267694,112.494
19090,,,Yuccaol A;Oxytetracycline hydrochloride;OTC,2.38331445613777;-15.9234096091659,MS1 mz matched,555.1371474,232.902
19091,,,Cassitoroside;7-Dehydrologanin tetraacetate;Deutzioside pentaacetate,-22.9066456808976;-22.8963974202536;-22.8963974202536,MS1 mz matched,555.1664655,209.2355
19129,,,8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate;,-19.6046022394132;,MS1 mz matched,557.0470945,231.932
19146,,,Physalin I;,13.7713377741654;,MS1 mz matched,557.2177992,352.972
19149,,,Atorvastatin;Atorvastatin,-0.74339054098778;-0.742674020559056,MS1 mz matched,557.2525854,330.946
19177,,,,,Unmapped,558.9461921,348.142
19180,,,,,Unmapped,558.9975693,277.049
19187,,,,,Unmapped,559.0659707,169.981
19194,,,Apimaysin;,-8.00906193867531;,MS1 mz matched,559.1485047,161.146
19220,,,,,Unmapped,560.1165101,32.913
19222,,,Vitisin A;,10.9353641837827;,MS1 mz matched,560.1305666,401.2805
19234,,,,,Unmapped,560.8936321,348.1415
19237,,,,,Unmapped,560.969538,42.673
19238,,,,,Unmapped,560.9835283,215.771
19255,,,Ciclesonide;Condurangogenin C,-3.15338247929395;-3.14634948507772,MS1 mz matched,561.2769525,185.7495
19294,,,Cascaroside C;Aloinoside B;Pinocembrin 7-rhamnosylglucoside;Cascaroside D;Cascaroside C;Aloinoside A;Aloinoside B,-0.515966156128137;-0.515966156128137;-0.531741135012762;-0.531741135012762;-0.531741135012762;-0.531741135012762;-0.531741135012762,MS1 mz matched,563.1755008,145.862
19295,Raffinose,0.8882,,,MS2 forward,563.1766948,428.6945
19297,,,Cascaroside C;Aloinoside B;Pinocembrin 7-rhamnosylglucoside;Cascaroside D;Cascaroside C;Aloinoside A;Aloinoside B,11.9526546668334;11.9526546668334;11.9368794912564;11.9368794912564;11.9368794912564;11.9368794912564;11.9368794912564,MS1 mz matched,563.1910346,275.827
19315,,,"N-Acetyl-N6,O-didemethylpuromycin-5'-phosphate",3.773918084,MS1 mz matched,564.1707329,429.162
19322,,,,,Unmapped,564.853964,77.013
19323,,,,,Unmapped,564.8623588,348.1425
19328,,,,,Unmapped,564.9982954,415.616
19334,,,Isobiflorin 6''-gallate;Quercetin 3-O-(6''-acetyl-glucoside);Quercetin 3-(6''-acetylglucoside);Glyphoside;4''-O-Acetylmyricitrin;Tricin 7-glucuronoside;Metaflumizone,7.82286651575777;7.82286651575777;7.82286651575777;7.82286651575777;7.82286651575777;7.82286651575777;-15.2138524299779,MS1 mz matched,565.1248968,349.605
19336,,,Mulberroside F;Cassiaside B;5'-Hydroxycastavinol;Jamaicamide A,-1.30951558513465;-1.30951558513465;-1.30951558513465;14.3323017542526,MS1 mz matched,565.1628143,208.594
19338,,,,,Unmapped,565.1878978,169.037
19345,,,"Uridine diphosphate glucose;[(2R,3S,4R,5R)-5-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl {[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphonato]oxy}phosphonate;Uridine diphosphategalactose;Dmp 323",-21.6681281958329;-21.6681281958329;-21.6681281958329;20.1831926751743,MS1 mz matched,565.2895293,198.056
19346,,,"Uridine diphosphate glucose;[(2R,3S,4R,5R)-5-(2,4-dioxo-1,2,3,4-tetrahydropyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl {[(3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphonato]oxy}phosphonate;Uridine diphosphategalactose;Dmp 323",-21.3094855073909;-21.3094855073909;-21.3094855073909;20.5418503736118,MS1 mz matched,565.2897324,327.117
19357,,,,,Unmapped,566.0329666,347.482
19360,,,Bromadiolone,-19.00858808,MS1 mz matched,566.0853562,40.247
19395,Phenethyl Caffeiate,0.6336,,,MS2 reverse,567.2000337,112.001
19402,,,,,Unmapped,567.2933071,39.713
19403,,,"Deoxycholic acid 3-glucuronide;(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid;Protoporphyrinogen IX;Adouetine Y;Cretine A",-13.6326986110305;-13.6326986110305;21.115422176573;21.115422176573;21.115422176573,MS1 mz matched,567.3093773,327.28
19405,,,Adouetine Y;Ceanothine E;Protoporphyrinogen IX;Protoporphyrinogen IX;Adouetine Y;Cretine A,8.43420412065077;8.43420412065077;8.43420412065077;8.35642832644572;8.35642832644572;8.35642832644572,MS1 mz matched,567.309749,313.342
19406,,,Chlorobactene;beta-Isorenieratene,24.585199822327;24.585199822327,MS1 mz matched,567.8159236,348.159
19417,,,Celapanine;Decarbamoylnovobiocin;Aclacinomycin T;Rhodosaminyl-aklavinone,-14.2298464529527;-14.2298464529527;-14.2298464529527,MS1 mz matched,568.2071764,41.472
19442,,,,,Unmapped,569.084434,40.829
19443,,,Cefepime hydrochloride;Cefepime dihydrochloride,-7.311491243,MS1 mz matched,569.0847318,215.748
19447,,,Apiumoside;Sanggenon B,2.23370516918024;-24.5532621639667,MS1 mz matched,569.1597351,209.835
19451,,,Nomilinic acid;Austalide D;Austalide E;12alpha-Hydroxyamoorstatin,4.04448560328077;4.04448560328077;4.04448560328077;4.13354507086494,MS1 mz matched,569.1894047,275.021
19462,,,Iopanoic acid,8.932764135,MS1 mz matched,569.9256279,347.633
19466,,,,,Unmapped,570.0006847,192.229
19486,,,"LysoPC(22:4(7Z,10Z,13Z,16Z));",-1.74908959882243;,MS1 mz matched,570.7112112,320.931
19532,,,Z-Gly-Pro-Leu-Gly-Pro;Carbobenzoxyglycyl-prolyl-leucyl-glycyl-proline;N-[(Phenylmethoxy)carbonyl]glycyl-L-prolyl-L-leucylglycyl-L-proline,2.823228234,MS1 mz matched,572.2815185,168.911
19575,,,m-Hydroxydiphenyldimercury(1+);,8.27585380012344;,MS1 mz matched,574.017959,33.435
19594,,,Novclobiocin 105,-22.72793956,MS1 mz matched,574.9784089,348.14
19596,,,,,Unmapped,575.0007858,215.91
19599,,,,,Unmapped,575.0867879,319.541
19604,,,Vitexin 6''-(3-hydroxy-3-methylglutarate);Chamaemeloside;Maysin;,5.88772425801821;5.88772425801821;5.88772425801821;,MS1 mz matched,575.1512978,277.049
19667,,,,,Unmapped,578.2121336,206.658
19682,,,8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate;,-19.6046022394132;,MS1 mz matched,579.029094,231.903
19689,Naringin,0.7263,,,MS2 forward,579.1740875,394.86
19709,,,,,Unmapped,580.1336598,232.648
19713,,,,,Unmapped,580.2287593,228.996
19725,,,GW 2433,21.82541967,MS1 mz matched,580.8879957,348.152
19738,,,(7'R)-(+)-Lyoniresinol 9'-glucoside;(+)-Lyoniresinol 9-glucoside;,-18.0835366657172;-18.0835366657172;,MS1 mz matched,581.2207125,384.1035
19739,,,(7'R)-(+)-Lyoniresinol 9'-glucoside;(+)-Lyoniresinol 9-glucoside;,-17.9552371264128;-17.9552371264128;,MS1 mz matched,581.2207872,397.7475
19743,,,Aralionine A,8.418912964,MS1 mz matched,581.2891022,172.451
19754,,,,,Unmapped,582.0981425,32.78
19787,,,Ouabain;Glycosides;Euphornin,23.022223178015;23.022223178015;-3.03201189115437,MS1 mz matched,583.2967284,363.773
19788,,,Cholic acid glucuronide;Lappaconitine,-16.5361541323767;0.342284178615173,MS1 mz matched,583.2962517,339.659
19789,,,,,Unmapped,583.2972024,252.9265
19801,,,Nomilinic acid;Austalide D;Austalide E;12alpha-Hydroxyamoorstatin,-5.34993417607051;-5.34993417607051;-5.34993417607051;-5.26087554514498,MS1 mz matched,584.217933,111.6505
19803,,,Alpha-Hydroxy-tamoxifen-O-glucuronide;4-Hydroxytamoxifen-O-glucuronide;Taurolithocholate sulfate;3alpha-Sulfatolithocholyltaurine;Taurolithocholic acid 3-sulfate,-10.5054236289406;-10.5054236289406;-22.5473658906561,MS1 mz matched,584.2189809,132.019
19814,,,,,Unmapped,584.9707322,192.473
19817,,,,,Unmapped,585.081441,232.369
19854,,,LysoPE(24:0/0:0);LysoPE(0:0/24:0);,15.9077210775794;15.9077210775794;,MS1 mz matched,586.749967,320.5335
19886,,,,,Unmapped,588.0517423,189.45
19899,,,Nilotinib;13-Dihydrodaunorubicin;(13S)-13-Dihydrodaunorubicin;Daunorubicinol;13-Dihydrodaunorubicin,7.94997892150341;-12.8497105413703;-12.8497105413703,MS1 mz matched,588.2037526,440.0495
19903,,,,,Unmapped,588.8270803,320.36
19912,,,,,Unmapped,589.0726493,278.501
19914,,,Mulberrofuran M;,6.27515058260978;,MS1 mz matched,589.1240693,234.0335
19934,,,trans-Zeatin riboside triphosphate,15.37069499,MS1 mz matched,590.0623849,189.088
19949,,,,,Unmapped,590.8224034,320.356
19953,,,,,Unmapped,590.9767264,216.311
19954,,,,,Unmapped,591.0162818,347.605
19980,,,,,Unmapped,592.0662143,269.5655
20019,,,,,Unmapped,594.1482958,412.2785
20026,,,,,Unmapped,594.3526835,273.86
20055,,,,,Unmapped,596.0277593,192.676
20077,,,"Mulberrofuran S;Proanthocyanidin A2;Epicatechin-(2beta->7,4beta->8)-epicatechin",-10.4703348492943;15.9687068887688,MS1 mz matched,597.1142714,23.149
20089,,,Losartan N2-glucuronide;,-10.0161092423177;,MS1 mz matched,598.0205536,35.1795
20099,,,,,Unmapped,598.2450073,353.826
20115,,,Calcium trimetaphosphate;,23.9348256076948;,MS1 mz matched,599.1273636,108.2115
20121,,,,,Unmapped,599.183916,407.438
20154,,,,,Unmapped,600.883107,82.357
20165,,,Eriodictyol 7-(6-galloylglucoside);,22.9682377484242;,MS1 mz matched,601.1274281,184.298
20195,,,,,Unmapped,602.1153304,232.949
20200,,,,,Unmapped,602.2123454,274.1205
20206,,,Neocasomorphin (1-5);Irinotecan carboxylate;CPT-11 carboxylate form,4.9692484105937;19.1051646006157,MS1 mz matched,602.2934258,130.102
20221,,,Ferrocytochrome;,-13.7338824740005;,MS1 mz matched,603.1658049,308.963
20223,,,Ferrocytochrome;Aldotetraouronic acid,15.1071548610714;2.19320205002946,MS1 mz matched,603.1864251,175.0175
20255,,,,,Unmapped,604.8508741,320.341
20258,,,,,Unmapped,605.0988739,392.264
20264,,,Cepharanthine,11.54595372,MS1 mz matched,605.2675654,326.801
20266,,,Pyrrhoxanthinol;,9.60033061975887;,MS1 mz matched,605.3170023,173.378
20272,,,,,Unmapped,606.0312951,347.477
20276,,,HLo7,21.36257328,MS1 mz matched,606.1151553,223.069
20296,,,4-(4-Hydroxyphenyl)-2-butanone O-[2-galloyl-6-cinnamoylglucoside];Diosmin;Diosmetin 7-O-rutinoside;Physcion 8-gentiobioside;Physcion diglucoside;Physcion 8-O-beta-D-gentiobioside;Spinosin;Isospinosin,-12.1286235586917;12.9897014688118;12.9897014688118;12.9897014688118;12.9897014688118,MS1 mz matched,607.1674092,429.603
20329,,,"(-)-Epigallocatechin 3,5-di-gallate;(-)-Epigallocatechin 3,3'-di-gallate;(-)-Epigallocatechin 3,4'-di-gallate;",-8.040047869754;-8.040047869754;-8.040047869754;,MS1 mz matched,609.0909648,349.5135
20358,,,,,Unmapped,610.6480721,320.916
20363,,,,,Unmapped,610.9278958,347.6145
